date,guest,description,vista_youtube,short,video_url,aspect,posted_x,posted_bluesky,posted_threads
5/23/24,,My wife and I laugh at how competitive we are but I laugh more,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/664fa32e4655a58434312d59.mp4?v=1717971902792,1:1,2026-01-08,2026-01-13,
5/24/24,,I just bought a belt for $100 that doesn't fit what a huge waste,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6650ed21f1a40124bcc1fb79.mp4?v=1716579642632,,2026-01-07,
5/25/24,,I was once a personal trainer until I gave my two weak notice,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6651db8559b2a235b088424e.mp4?v=1716640670001,1:1,2026-01-13,2026-01-07
5/28/24,,I just saw an idiot at the gym who put his water bottle in the pringles holder on the treadmill,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6656381f4f79077db58ecce2.mp4?v=1716926524594,,,2026-01-07
5/29/24,,Isn't it crazy how saying sentences backwards sentence saying how crazy it is,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66578441b5d1c6b047e48eb1.mp4?v=1717971742566,1:1,,2026-01-08
5/31/24,,When I die I am going to eat an entire bag of unpopped popcorn that will make my cremation more interesting,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6658a8594739a58458ad9639.mp4?v=1717156618810,,,2026-01-08
5/31/24,Jisse Ritsma,My kids put together a powerpoint presentation on why we should go to the waterpark it has several slides,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6658a092bc51fa479ba88dc3.mp4?v=1717156618811,,2026-01-05,
5/31/24,,My email password was hacked again that's the third time I had to rename my cat,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6657951eb83c7ef80042a10c.mp4?v=1717195271897,Square,2026-01-09,
5/31/24,,What do you call a pencil with two erasers pointless,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6650ed1c708175285158da51.mp4?v=1717156618819,,2026-01-12,
5/31/24,,A sweater I bought was picking up static electricity so I returned and they gave me another free of charge,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6650bcaf9165e840ad19879c.mp4?v=1717195373373,1:1,2026-01-12,
5/31/24,,I'm looking forward to watching the world origami championship it's paper-view,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/664cfec71e85a2205c19bcc4.mp4?v=1717156618825,,2026-01-12
7/21/24,,Why didn't the life guard save the hippie because he was too far out man,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/668870eef367a4ec3973554b.mp4?v=1721577213762,,2026-01-06,
7/21/24,,I was out with my young daughter and ran into a friend. This is Beth I said. And what's Beth short for? Because she's only three I replied,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6681581bee06ee24091b20ab.mp4?v=1721577213764,1:1,2026-01-09,
7/21/24,,I was so broke I couldn't afford to pay my electrical bill those were the dark days,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66815814ee06ee24091b1ffd.mp4?v=1721577213765,,2026-01-09,2026-01-09
7/21/24,,I was abducted by aliens they made me wash my hands clean my room and eat my vegetables turns out I was on the mothership,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/668158127a2da94db2ce55dd.mp4?v=1721577213768,,,2026-01-13
7/21/24,,I just got hired at the guillotine factory I'll be-heading there tomorrow,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6681581cee06ee24091b20d1.mp4?v=1721577213769,1:1,2026-01-05,
7/21/24,,I arrived early to a restaurant the manager asked if I minded waiting a little I said no he said good take these drinks to table 9,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66730cdf5462b670ce4b8e2b.mp4?v=1721577213777,2026-01-14,,
7/21/24,Brian Cox,Scientists have successfully grown human vocal chords from stem cells in the lab. The results speak for themselves,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66730c9d5462b670ce4b8336.mp4?v=1721577213778,,2026-01-14,
7/21/24,Heidi Olson,A man walks into a restaurant and asked for a Lobster tale. The waiter said Once upon a time there was a handsome lobster who...,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66730c575462b670ce4b78f3.mp4?v=1721577213780,2026-01-14,,2026-01-14
7/21/24,Jeff Campbell,A truck carrying Vicks Vaporub overturned on the highway amazingly there was no congestion for 8 hours,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66730c195462b670ce4b6fe1.mp4?v=1721577213782,,2026-01-15,2026-01-15,
7/21/24,,I walk into a book store and ask the clerk if they have any books on turtles. Hard Back? Yes and with little heads,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66730ba95462b670ce4b5e52.mp4?v=1721577213783,,2026-01-15,
7/21/24,,A genie granted me three wishes. First wish no more lawyers. Done. I get two more wishes! Sue me,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/666a1f615e611922f85fa7a8.mp4?v=1721577213784,,,2026-01-15
7/21/24,Vijay,If I have twin daughters I will name one Kate and the other DupliKate,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/666c94807ef1c1b9c119fcc1.mp4?v=1721577213786,,2026-01-05
7/21/24,Vijay,What's the most effective way to remember your wife's birthday? Forget it once,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/666c98f47ef1c1b9c11aac22.mp4?v=1721577213789,,,
7/21/24,Chase,What's the difference between a Vegan and a computer programmer? One is disgusted by a Rack of Lamb and the other is disgusted by a lack of Ram,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66730acdfe2bf100a164756d.mp4?v=1721577213790,,,
7/21/24,,My wife has forbidden me from making breakfast puns she said if I do I'm toast. My son keeps egging me on,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66730b435462b670ce4b4c25.mp4?v=1721577213791,,,
7/21/24,Jisse,I tripped over my wife's bra it was a booby trap,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6666505c3fdbd439295e39d6.mp4?v=1721577213807,,,
7/21/24,,A man walks into a hardware store and picks up a can of fly spray. Is this good for wasps? No it kills them,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/666650503fdbd439295e38e9.mp4?v=1721577213811,,,
7/21/24,Casey,I'm writing a book about hurricanes and tornados it's only a draft at the moment,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/666650393fdbd439295e3748.mp4?v=1721577213812,,,
7/21/24,Tim Porth,After spending an hour unclogging the bathroom sink I felt pretty drained,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6666502ebb49558fa6ff9ebc.mp4?v=1721577213814,,,
7/21/24,,A lawyer walks into a bar and asks Is this where I take the exam?,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66665036bb49558fa6ff9f6b.mp4?v=1721577213815,,,
7/21/24,,I just bought a thought controlled air freshener my wife says it's dumb but it makes sense when you think about it,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66665047bb49558fa6ffa0db.mp4?v=1721577213816,,,
7/21/24,,At my age I am getting good at multitasking I can listen forget and ignore all at once,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66665041bb49558fa6ffa065.mp4?v=1721577213819,,,
7/21/24,,How do you get down from an elephant? You don't you get down from a goose,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6666503dbb49558fa6ff9ff4.mp4?v=1721577213820,,,
7/21/24,,I threw a ball for my dog it's a bit extravagant but he looks great in a tuxedo,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66665029bb49558fa6ff9e62.mp4?v=1721577213822,,,
7/21/24,,What did the carpenter say when he finished building his house? Nailed it!,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6666502c3fdbd439295e3633.mp4?v=1721577213823,,,
7/21/24,Pat,I asked my venture capitalist when will you get funded they said March 1st so I walked around the office a bit,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/666348ca3fdbd439291ece2a.mp4?v=1721577213827,Bonus,,
7/21/24,,I told my cat that I was going to teach him to speak english he looked at me and said Me How?,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6511954adb0d8264ce865240.mp4?v=1721577213832,,,
7/21/24,,A caveman and a bear walk into a bar the bartender asked what's your story? Bear with me,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/665fbd0655621a07aeac9675.mp4?v=1721577213834,,,
7/21/24,,My wife asked why I didn't buy her flowers to be fair I didn't know she sold flowers,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6631759e49c0f3db17e65adf.mp4?v=1721577213840,1:1,,
7/21/24,,I think it's a good idea to wear two different deodorants one under each arm pit but that's just my two scents,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6647ac807af3145b8634c41b.mp4?v=1721577213841,1:1,,
7/21/24,,I didn't know that Sylvester Stallone was on his third marriage I guess his first one was Rocky,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/664bba1bef70c18914808954.mp4?v=1721577213843,,,
7/21/24,,My mother used to say that a way to a man's heart was through his stomach. Lovely woman terrible surgeon,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/664bbb1fef70c189148094f4.mp4?v=1721577213844,,,
7/21/24,,At the olympics I approached a man with a long stick and asked are you pole vaulter? No but how did you know my name?,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66b289257e50175a81f40226.mp4?v=1722976570193,Magento,,
8/6/24,,If laziness was an olympic sport I would come in fourth just so I wouldn't have to walk up to the podium,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66b28a6d7e50175a81f4152c.mp4?v=1722976898151,,2026-01-05,
8/6/24,,Do they allow loud laughing in Hawaii or just a low Ha?,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66b28c799e1f516f53823ce0.mp4?v=1722977416883,,,2026-01-06
8/6/24,,I felt uncomfortable driving into the cemetery. The GPS blurted out You've reached your final destination,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66b28cdd7e50175a81f43b8e.mp4?v=1722977504801,Magento,,
8/6/24,,Aladdin has been banned from Magic Carpet Races apparently he's been using performance enhancing rugs,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66b28d377e50175a81f441f7.mp4?v=1722977597034,Magento,,
8/6/24,,I have a friend who writes songs about sewing machines he's a singer song writer or sew it seams,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66b28fe59e1f516f5382751c.mp4?v=1722978280959,eTail,,
9/24/24,George and Brent,Fun fact Koi fish always travel in packs of 4 if attacked Fish A B and C will scatter leaving behind the D-Koi,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/66f330035eb2de7519ded8a7.mp4?v=1727213579303,,2026-01-05,2026-01-05
11/1/24,Oren and Brent,I found out my girlfriend was really a ghost I had my suspicions the moment she walked through the door,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6724d32eef9f54bd28d64d63.mp4?v=1730466614768,WIX,,
11/1/24,Dan and Brent,My horse will only come out of her stable after dark she's becoming a nightmare,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6724d46ddf1ab358b9d3106b.mp4?v=1730466933943,,,
11/1/24,Carolyn and Brent,I ran into a lamp post the other day I only sustained light injuries,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6724d464ef9f54bd28d66971.mp4?v=1730466933940,,,
11/1/24,Nick McEvily and Brent,It's hard to imagine that some people like to collect old magazines they must have a lot of issues,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6724d45bdf1ab358b9d30ed2.mp4?v=1730466933931,,,
11/1/24,Trent and Brent,My friend Jack can communicate with vegetables Jack and the Beans talk,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6724d454ef9f54bd28d667d4.mp4?v=1730466933927,,,
11/1/24,Kyle and Brent,When my friend Frank died he wanted his remains placed in his favorite German Beer Stein. He is now Frank in Stein,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6724d64fdf1ab358b9d33c16.mp4?v=1730467413928,,,
11/1/24,Matt and Brent,If I could choose one super power it would be invisibility I just want to make myself clear,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6724d64bdf1ab358b9d33bc9.mp4?v=1730467413923,,,
11/1/24,Jay and Brent,My cellphone accidentally took 10 minutes of video of my shoes yesterday it was some pretty good footage,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6724d647df1ab358b9d33b46.mp4?v=1730467413920,,,
11/4/24,Marianne and Brent,For her birthday I took my wife to an apple orchard. We looked at the tree for an hour and half. Not the Apple Watch she was expecting,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728be6b990b3c7845db65fa.mp4?v=1730723444359,,,
11/4/24,Mickie and Brent,I tried to attend a seminar for kleptomaniacs but all the seats were taken,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728c4b6990b3c7845dc1411.mp4?v=1730725060198,,,
11/4/24,Gloria and Brent,I call it an elevator my British friends call it a lift I guess we were just raised differently,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728c63b990b3c7845dc43a1.mp4?v=1730725451598,,,
11/4/24,Danielle and Brent,Did you know that 14 muscles are used to open a bottle of wine. Wine is basically fruit salad and exercise,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728cbb3726a83c0aec051f8.mp4?v=1730726843070,,,
11/4/24,Udayan and Brent,I heard they made the world's strongest suction cup I am not sure how they pulled it off,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728cdd3726a83c0aec09724.mp4?v=1730727387196,,,
11/4/24,Luis and Brent,Socks should be at least 12 inches long so they can cover a foot,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728d066990b3c7845dd8cbf.mp4?v=1730728052420,,,
11/4/24,Chantal and Brent,I ate a clock the other day it was very time consuming,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728d10a726a83c0aec10142.mp4?v=1730728223908,,,
11/4/24,Thomas and Brent,My friend is fighting an addiction to country dancing he's now in a two step program,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728d11b726a83c0aec10412.mp4?v=1730728223911,,,
11/4/24,Andy and Brent,I asked the surgeon if I could administer my own anesthetic sure he said Knock yourself out,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728d504990b3c7845de3f44.mp4?v=1730729234462,,,
11/4/24,Martin and Brent,Kudos to the person who invented denim jeans they were Jeanous,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/6728dbf4726a83c0aec2a487.mp4?v=1730731011361,,,
11/5/24,Ashlie and Brent,When Algebra teachers retire how do they deal with the after math?,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/672a0a9f7d15c10c669c83bf.mp4?v=1730808489556,,,
11/5/24,Puneet and Brent,Why should you never brush your teeth with your left hand? Because a tooth brush works better,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/672a0b9d7d15c10c669cbb75.mp4?v=1730808743833,,,
11/5/24,Bryce and Brent,I'd be a terrible super hero. I would be at home and then see the signal calling me and think I just sat down,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/672a10d57d15c10c669de67a.mp4?v=1730810081370,,,
11/5/24,Vlad and Brent,Incorrectly when spelled correctly is the only word that is still spelled incorrectly,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/672a15be537003bad5a1791e.mp4?v=1730811341194,Magento,,
11/5/24,Matthew and Brent,How did the hammerhead shark do on his test? He nailed it,,Y,https://dc4ifv9abstiv.cloudfront.net/media/1ea8acf0-263f-11ee-8a13-97d069d939b8/672a2e28537003bad5a75aec.mp4?v=1730817592907,,,
